"time","air.T","lightAbsorption.panels_PAR_transmitted[1]","lightAbsorption.panels_PAR_transmitted[2]","weatherFromFile.weather.air_temp","climateController.heater_power"
2.94588e+06,288.1514571970186,0,0,270.7200601357387,102.8931681280919
2.94612e+06,288.1514569237334,0,0,270.7133932023947,102.9465262960103
2.94636e+06,288.1514566519121,0,0,270.7067262690508,102.9996246019653
2.9466e+06,288.1514563800907,0,0,270.7000593357067,103.0527488186098
2.94684e+06,288.1514561082694,0,0,270.6933924023627,103.1058989459404
2.94708e+06,288.151455836448,0,0,270.6867254690187,103.1590749950579
2.94732e+06,288.1514555646267,0,0,270.6800585356747,103.2122769659387
2.94756e+06,288.1514552936331,0,0,270.6733916023308,103.2653427510585
2.9478e+06,288.1514550228148,0,0,270.6667246689867,103.3184000025216
2.94804e+06,288.1514547522456,0,0,270.6600577356427,103.3714341822321
2.94828e+06,288.1514544820067,0,0,270.6533908022988,103.4244293079179
2.9484e+06,288.1514543662018,0,0,270.65,103.4471470427815
2.9484e+06,288.1514543662018,0,0,270.6499999836194,103.4471470427815
2.94852e+06,288.1514541107121,0,0,270.6434477379095,103.4972838306749
2.94876e+06,288.151453634935,0,0,270.6301138712215,103.5907105587653
2.949e+06,288.1514531600096,0,0,270.6167800045335,103.6840495668587
2.94924e+06,288.1514526856052,0,0,270.6034461378455,103.7773655441884
2.94948e+06,288.1514522124124,0,0,270.5901122711575,103.8705222864352
2.94972e+06,288.1514517392196,0,0,270.5767784044695,103.9637580669395
2.94996e+06,288.1514512660932,0,0,270.5634445377815,104.057059846078
2.9502e+06,288.1514507960804,0,0,270.5501106710935,104.149825969565
2.95044e+06,288.1514503260675,0,0,270.5367768044055,104.242670257593
2.95068e+06,288.1514498560546,0,0,270.5234429377175,104.33559275668
2.95092e+06,288.1514493860417,0,0,270.5101090710295,104.4285935245867
2.95116e+06,288.1514489160289,0,0,270.4967752043415,104.5216726078398
2.9514e+06,288.151448446016,0,0,270.4834413376535,104.6148300867704
2.95164e+06,288.1514479770311,0,0,270.4701074709655,104.7078620077951
2.95188e+06,288.1514475088845,0,0,270.4567736042775,104.8008055785972
2.952e+06,288.1514473108153,0,0,270.45,104.840152751687
2.952e+06,288.1514473108153,0,0,270.4499999917998,104.840152751687
2.95212e+06,288.1514471409586,0,0,270.4467198687947,104.8739065080729
2.95236e+06,288.1514468765719,0,0,270.4400529354508,104.926465622007
2.9526e+06,288.1514466126892,0,0,270.4333860021067,104.9789493357448
2.95284e+06,288.1514463489474,0,0,270.4267190687627,105.0314298114558
2.95308e+06,288.1514460862535,0,0,270.4200521354187,105.0837264032468
2.95332e+06,288.1514458235733,0,0,270.4133852020747,105.1360448603842
2.95356e+06,288.151445560893,0,0,270.4067182687307,105.1883879309055
2.9538e+06,288.1514452992042,0,0,270.4000513353867,105.2405579102468
2.95404e+06,288.1514450385768,0,0,270.3933844020427,105.2925405936485
2.95428e+06,288.1514447779493,0,0,270.3867174686987,105.3445475145586
2.95452e+06,288.1514445173219,0,0,270.3800505353547,105.3965786942129
2.95476e+06,288.1514442566945,0,0,270.3733836020107,105.4486341425154
2.955e+06,288.151443996067,0,0,270.3667166686667,105.5007138807336
2.95524e+06,288.1514437354396,0,0,270.3600497353227,105.5528178960591
2.95548e+06,288.1514435170986,0,0,270.3533828019787,105.5964868098395
2.9556e+06,288.151443430072,0,0,270.35,105.6138971808305
2.9556e+06,288.151443430072,0,0,270.3499999917889,105.6138971808305
2.95572e+06,288.1514432148342,0,0,270.3467158686347,105.6569688580715
2.95596e+06,288.15144295414,0,0,270.3400489352907,105.7091591007741
2.9562e+06,288.1514426939237,0,0,270.3333820019467,105.7612779577648
2.95644e+06,288.1514424342368,0,0,270.3267150686027,105.8133149603279
2.95668e+06,288.15144217489,0,0,270.3200481352587,105.8653079499993
2.95692e+06,288.151441915543,0,0,270.3133812019147,105.9173250700811
2.95716e+06,288.151441657463,0,0,270.3067142685707,105.9691120583096
2.9574e+06,288.1514413998091,0,0,270.3000473352267,106.0208373544964
2.95764e+06,288.1514411421553,0,0,270.2933804018827,106.0725864846872
2.95788e+06,288.1514408845015,0,0,270.2867134685387,106.1243594584835
2.95812e+06,288.1514406268477,0,0,270.2800465351947,106.1761562854895
2.95836e+06,288.1514403692228,0,0,270.2733796018507,106.2279711547545
2.9586e+06,288.1514401126499,0,0,270.2667126685067,106.2795981610882
2.95884e+06,288.151439856077,0,0,270.2600457351627,106.3312488494541
2.95908e+06,288.1514395995467,0,0,270.2533788018187,106.3829146410789
2.9592e+06,288.151439486187,0,0,270.25,106.4057531088131
2.9592e+06,288.151439486187,0,0,270.2499999917798,106.4057531088131
2.95932e+06,288.151439343322,0,0,270.2467118684747,106.4345425483984
2.95956e+06,288.1514390874451,0,0,270.2400449351307,106.4861239803997
2.9598e+06,288.1514388319943,0,0,270.2333780017867,106.5376430262333
2.96004e+06,288.1514385768486,0,0,270.2267110684427,106.5891240243254
2.96028e+06,288.1514383222168,0,0,270.2200441350987,106.6405247555853
2.96052e+06,288.1514380682067,0,0,270.2133772017547,106.6918232711805
2.96076e+06,288.1514378141967,0,0,270.2067102684107,106.7431450722746
2.961e+06,288.1514375601867,0,0,270.2000433350667,106.7944901680985
2.96124e+06,288.1514373065573,0,0,270.1933764017227,106.84578156553
2.96148e+06,288.151437053471,0,0,270.1867094683787,106.8969863043843
2.96172e+06,288.1514368003847,0,0,270.1800425350347,106.948214196303
2.96196e+06,288.151436547655,0,0,270.1733756016907,106.9993930254041
2.9622e+06,288.1514362951498,0,0,270.1667086683467,107.0505494612318
2.96244e+06,288.1514360430048,0,0,270.1600417350027,107.1016559665568
2.96268e+06,288.1514357910708,0,0,270.1533748016587,107.1527426698472
2.9628e+06,288.1514356886642,0,0,270.15,107.1735150627395
2.9628e+06,288.1514356886642,0,0,270.1499999835382,107.1735150627395
2.96292e+06,288.1514354409949,0,0,270.1434157366294,107.2237685785313
2.96316e+06,288.1514349904077,0,0,270.1300818699414,107.3152523299528
2.9634e+06,288.1514345404047,0,0,270.1167480032534,107.4066909328376
2.96364e+06,288.1514340913171,0,0,270.1034141365654,107.4980167908301
2.96388e+06,288.1514336425104,0,0,270.0900802698774,107.5893587139614
2.96412e+06,288.1514331937908,0,0,270.0767464031894,107.6807560785271
2.96436e+06,288.1514327473357,0,0,270.0634125365015,107.7717648602435
2.9646e+06,288.1514323008806,0,0,270.0500786698134,107.8628461756948
2.96484e+06,288.1514318544255,0,0,270.0367448031254,107.9540000752766
2.96508e+06,288.1514314079704,0,0,270.0234109364375,108.0452266094073
2.96532e+06,288.1514309615153,0,0,270.0100770697495,108.1365258285278
2.96556e+06,288.1514305161468,0,0,269.9967432030614,108.227675317887
2.9658e+06,288.1514300715628,0,0,269.9834093363734,108.3187364806627
2.96604e+06,288.1514296269788,0,0,269.9700754696854,108.40986987031
2.96628e+06,288.151429184669,0,0,269.9567416029975,108.5006088061065
2.9664e+06,288.1514289612356,0,0,269.95,108.5464729182282
2.9664e+06,288.1514289612356,0,0,269.9499999670339,108.5464729182282
2.96652e+06,288.1514285446987,0,0,269.9368154726188,108.6320241409616
2.96676e+06,288.1514277079123,0,0,269.9101477392429,108.804081177714
2.967e+06,288.1514268727125,0,0,269.8834800058669,108.9760680734743
2.96724e+06,288.1514260386591,0,0,269.8568122724909,109.1480745497237
2.96748e+06,288.1514252065094,0,0,269.8301445391149,109.3199433521133
2.96772e+06,288.1514243767361,0,0,269.8034768057389,109.4915752002837
2.96796e+06,288.1514235469628,0,0,269.7768090723629,109.6634608804026
2.9682e+06,288.1514227171895,0,0,269.7501413389869,109.8356007187667
2.96844e+06,288.1514218889705,0,0,269.7234736056109,110.007671887616
2.96868e+06,288.1514210631354,0,0,269.6968058722348,110.1795005266352
2.96892e+06,288.1514202388456,0,0,269.6701381388589,110.3512596661029
2.96916e+06,288.1514194171912,0,0,269.6434704054828,110.5227205432137
2.9694e+06,288.1514185955368,0,0,269.6168026721069,110.6944322255024
2.96964e+06,288.1514177738824,0,0,269.5901349387308,110.8663950313116
2.96988e+06,288.1514169531035,0,0,269.5634672053549,111.0384256567483
2.97e+06,288.1514165672496,0,0,269.55,111.1193852486382
2.97e+06,288.1514165672496,2.502227174961473e-12,2.502227174961473e-12,269.549999975249,111.1193852486382
2.97012e+06,288.151416230534,1.000891115696591e-06,1.000891115696591e-06,269.5400996039841,111.1900800582952
2.97036e+06,288.1514156067888,3.022893369629574e-06,3.022893369629574e-06,269.5200988039521,111.3211497595394
2.9706e+06,288.1514149837918,5.044895623558633e-06,5.044895623558633e-06,269.5000980039201,111.4522073579843
2.97084e+06,288.1514143621634,7.066897877491619e-06,7.066897877491619e-06,269.4800972038881,111.583121744427
2.97108e+06,288.151413740535,9.088900131424599e-06,9.088900131424599e-06,269.4600964038561,111.7141808096558
2.97132e+06,288.1514131211107,1.111090238535366e-05,1.111090238535366e-05,269.4400956038241,111.8449192394668
2.97156e+06,288.1514125025208,1.313290463928664e-05,1.313290463928664e-05,269.4200948037922,111.9756251827184
2.9718e+06,288.151411883931,1.515490689321962e-05,1.515490689321962e-05,269.4000940037601,112.1064748044076
2.97204e+06,288.1514112653411,1.717690914714868e-05,1.717690914714868e-05,269.3800932037282,112.2374682412669
2.97228e+06,288.1514106467512,1.919891140108167e-05,1.930446127677982e-05,269.3600924036961,112.3686056301094
2.97252e+06,288.1514100307476,2.122091365501464e-05,2.209359644944616e-05,269.3400916036641,112.4993379451331
2.97276e+06,288.1514094148629,2.324291590894371e-05,2.504941914424465e-05,269.3200908036321,112.6301879912737
2.973e+06,288.1514087997441,2.526491816287669e-05,2.817526815096327e-05,269.3000900036001,112.7610181485443
2.97324e+06,288.1514081854752,2.728692041680968e-05,3.147338790384315e-05,269.2800892035681,112.8918101320373
2.97348e+06,288.1514075720131,2.930892267074265e-05,3.494485870807112e-05,269.2600884035361,113.0225726736991
2.9736e+06,288.1514072747254,3.032882060762399e-05,3.676164600687463e-05,269.25,113.0859922342297
2.9736e+06,288.1514072747254,3.032885067549498e-05,3.676167685262943e-05,269.2500000082616,113.0859922342297
2.97372e+06,288.151407335632,4.235407241219668e-05,4.908185236838369e-05,269.2533041321653,113.0729964851942
2.97396e+06,288.1514074832127,6.66180994593925e-05,7.384099545899094e-05,269.2599710655093,113.0415127174945
2.9742e+06,288.1514076310716,9.088212650658831e-05,9.846296800472256e-05,269.2666379988533,113.009977854884
2.97444e+06,288.1514077791348,0.0001151471269070983,0.0001229453029484002,269.2733049321973,112.978407720602
2.97468e+06,288.1514079275235,0.0001394165417374174,0.0001472887802541586,269.2799718655413,112.9467764927896
2.97492e+06,288.1514080763366,0.0001636849139527521,0.0001714860866385329,269.2866387988853,112.9150631612149
2.97516e+06,288.1514082251498,0.0001879522432664835,0.0001955361831171631,269.2933057322293,112.8833581893718
2.9754e+06,288.1514083739629,0.0002122185296207553,0.0002194388480516405,269.2999726655733,112.8516615995704
2.97564e+06,288.1514085229425,0.0002364837732040177,0.0002431946638709579,269.3066395989173,112.8199379292095
2.97588e+06,288.1514086722005,0.0002607486743569584,0.0002668057076674391,269.3133065322613,112.788163380737
2.97612e+06,288.1514088424136,0.0003120405606546379,0.000317800275316231,269.3199734656052,112.7519381339451
2.97636e+06,288.1514546982536,0.8877806208876874,0.9001957955437061,269.3266403989493,103.3820202012613
2.9766e+06,288.1518696634721,6.669226258621316,6.734275136542664,269.3333073322933,46.43639511162234
2.97684e+06,288.1518954211284,7.155529594266847,7.196511082486849,269.3399742656373,44.15625985527916
2.97708e+06,288.15192201237,7.64068543356911,7.655037046984248,269.3466411989813,41.91720518414655
2.9772e+06,288.1519356652969,7.88509908331521,7.88509908331521,269.35,40.81114569474398
2.9772e+06,288.1519356652969,7.885101114854046,7.885101114854046,269.3500000496201,40.81114569474398
2.97732e+06,288.151986168233,8.697745638862063,8.697745638862063,269.3698487939517,36.96278828674071
2.97756e+06,288.1521031023881,10.33548557345349,10.33548557345349,269.4098503940157,29.3679756916031
2.9778e+06,288.1522519152012,11.97322550804811,11.97322550804811,269.4498519940797,21.8907969315123
2.97804e+06,288.1524580262683,13.61096544264273,13.61096544264273,269.4898535941438,14.54938378727388
2.97828e+06,288.1528198923424,15.24870537723416,15.24870537723416,269.5298551942077,7.082099762493632
2.97852e+06,288.1535700582749,16.88644531182877,16.88644531182877,269.5698567942717,1.584063789865975
2.97876e+06,288.1553190681536,18.52418524642339,18.52418524642339,269.6098583943358,0.0479662408540138
2.979e+06,288.1593918164479,20.16192518101482,20.16192518101482,269.6498599943997,1.391239423664814e-05
2.97924e+06,288.35678801667,21.79966511560944,21.79966511560944,269.6898615944638,0
2.97948e+06,289.3174686217622,23.43740505020405,23.43740505020405,269.7298631945278,0
2.97972e+06,290.3375963208169,25.07514498479549,25.07514498479549,269.7698647945917,0
2.97996e+06,291.4092613947944,26.7128849193901,26.7128849193901,269.8098663946557,0
2.9802e+06,292.5247975789988,28.35062485398471,28.35062485398471,269.8498679947198,0
2.98044e+06,293.677297939676,29.98836478857615,29.98836478857615,269.8898695947837,0
2.98068e+06,294.8609835747137,31.62610472317076,31.62610472317076,269.9298711948477,0
2.9808e+06,295.4667038380585,32.45021545825876,32.45021545825876,269.95,0
2.9808e+06,295.4667038380585,32.45021706555426,32.45021706555426,269.9500000496859,0
2.98092e+06,296.062402196594,33.09308297391831,33.09308297391831,269.9698727949118,0
2.98116e+06,297.2366334964194,34.38709971236344,34.38709971236344,270.0098743949758,0
2.9814e+06,298.3823534994838,35.68111645080605,35.68111645080605,270.0498759950398,0
2.98164e+06,299.5047496604349,36.97513318925118,36.97513318925118,270.0898775951038,0
2.98188e+06,300.6070510674124,38.26914992769632,38.26914992769632,270.1298791951678,0
2.98212e+06,301.6918648920831,39.56316666613891,39.56316666613891,270.1698807952318,0
2.98236e+06,302.7610810288247,40.85718340458405,40.85718340458405,270.2098823952958,0
2.9826e+06,303.1505534109119,42.15120014302918,42.15120014302918,270.2498839953598,0
2.98284e+06,303.1506683565431,43.44521688147179,43.44521688147179,270.2898855954238,0
2.98308e+06,303.1507845133523,44.73923361991692,44.73923361991692,270.3298871954878,0
2.98332e+06,303.1509020375324,46.03325035836205,46.03325035836205,270.3698887955518,0
2.98356e+06,303.1510210082185,47.32726709680466,47.32726709680466,270.4098903956158,0
2.9838e+06,303.1511414524851,48.62128383524978,48.62128383524978,270.4498919956798,0
2.98404e+06,303.1512634227469,49.91530057369491,49.91530057369491,270.4898935957438,0
2.98428e+06,303.1513868726887,51.20931731213752,51.20931731213752,270.5298951958078,0
2.9844e+06,303.1514466428841,51.85969012488084,51.85969012488084,270.55,0
2.9844e+06,303.1514466428841,51.85968962199765,51.85968962199765,270.5500000248728,0
2.98452e+06,303.1514381112011,51.65855139809902,51.65855139809902,270.5599483979359,0
2.98476e+06,303.1514141333678,51.25417116733492,51.25417116733492,270.5799491979679,0
2.985e+06,303.1513892704875,50.8497909365708,50.8497909365708,270.5999499979999,0
2.98524e+06,303.1513636084034,50.44541070580749,50.44541070580749,270.6199507980319,0
2.98548e+06,303.1513371805158,50.04103047504339,50.04103047504339,270.6399515980639,0
2.98572e+06,303.1513100201356,49.63665024427927,49.63665024427927,270.6599523980959,0
2.98596e+06,303.1512822458528,49.23227001351597,49.23227001351597,270.6799531981279,0
2.9862e+06,303.1512538602029,48.82788978275188,48.82788978275188,270.6999539981599,0
2.98644e+06,303.1512249677191,48.42350955198776,48.42350955198776,270.7199547981919,0
2.98668e+06,303.1511955932768,48.01912932122445,48.01912932122445,270.7399555982239,0
2.98692e+06,303.1511657897236,47.61474909046035,47.61474909046035,270.7599563982559,0
2.98716e+06,303.1511355904112,47.21036885969625,47.21036885969625,270.7799571982879,0
2.9874e+06,303.1511050398609,46.80598862893292,46.80598862893292,270.7999579983199,0
2.98764e+06,303.1510741699095,46.40160839816883,46.40160839816883,270.8199587983519,0
2.98788e+06,303.1510454474924,45.99722816740473,45.99722816740473,270.8399595983839,0
2.988e+06,303.1510345452219,45.79422929156144,45.79422929156144,270.85,0
2.988e+06,303.1510345452219,45.79422775599458,45.79422775599458,270.849999983399,0
2.98812e+06,303.1509728115081,45.18001615905533,45.18001615905533,270.8433597343894,0
2.98836e+06,303.1508630252625,43.94665645522483,43.94665645522483,270.8300258677014,0
2.9886e+06,303.150753014311,42.7132967513943,42.7132967513943,270.8166920010133,0
2.98884e+06,303.1506428733435,41.47993704756381,41.47993704756381,270.8033581343253,0
2.98908e+06,303.1505326129161,40.24657734373569,40.24657734373569,270.7900242676374,0
2.98932e+06,303.1504223074269,39.01321763990517,39.01321763990517,270.7766904009493,0
2.98956e+06,303.1503119636184,37.77985793607466,37.77985793607466,270.7633565342613,0
2.9898e+06,303.1501997576635,36.54649823224654,36.54649823224654,270.7500226675734,0
2.99004e+06,303.1500848685916,35.31313852841603,35.31313852841603,270.7366888008854,0
2.99028e+06,303.1499447720936,34.07977882458552,34.07977882458552,270.7233549341973,0
2.99052e+06,303.1497255580842,32.8464191207574,32.8464191207574,270.7100210675093,0
2.99076e+06,303.1494466769659,31.61305941692689,31.61305941692689,270.6966872008213,0
2.991e+06,303.1489540441132,30.37969971309637,30.37969971309637,270.6833533341334,0
2.99124e+06,303.1483101864654,29.14634000926826,29.14634000926826,270.6700194674453,0
